Equipo,Jugador,Posicion,Media
Hércules CF,Gaby Amato,DC,66
SD Compostela,Javier Falagán,POR,71
SD Compostela,Rafa Gómez,POR,79
SD Compostela,Fernando Peralta,POR,78
SD Compostela,Javier Villena,DFC,73
SD Compostela,Goran Saula,DFC,80
SD Compostela,Javier Bellido,DFC,72
SD Compostela,William,DFC,70
SD Compostela,José Manuel Galdames,DFC,72
SD Compostela,Nacho,LI,74
SD Compostela,Juan Viedma,LI,74
SD Compostela,Dmitriy Popov,LD,74
SD Compostela,Mauro García,LD,71
SD Compostela,Franck Passi,PIV,76
SD Compostela,Fabiano Soares,PIV,73
SD Compostela,Ángel Lekumberri,MC,73
SD Compostela,Carlos Sastre,MC,78
SD Compostela,Toni,MC,72
SD Compostela,Saïd Chiba,PIV,72
SD Compostela,José Ramón,MC,79
SD Compostela,Iñaki Eraña,II,76
SD Compostela,Pirri Mori,MCO,70
SD Compostela,Paco Llorente,ED,76
SD Compostela,Maurício Pantera,DC,75
SD Compostela,Bent Christensen,DC,71
SD Compostela,Christopher Ohen,DC,86
SD Compostela,Manuel Mosquera,DC,71
SD Compostela,Lyuboslav Penev,DC,80
Real Oviedo,Juan Luis Mora,POR,76
Real Oviedo,Rafa González,POR,72
Real Oviedo,Carlos Cano,POR,72
Real Oviedo,Viktor Onopko,DFC,74
Real Oviedo,Fernando Gamboa,DFC,70
Real Oviedo,Antonio Rivas,DFC,70
Real Oviedo,César Martín,DFC,72
Real Oviedo,Tobe,LI,66
Real Oviedo,Abel Xavier,LD,75
Real Oviedo,Manel Menéndez,LD,73
Real Oviedo,Paulo Bento,PIV,69
Real Oviedo,Iván Iglesias,MC,71
Real Oviedo,Roberto Suárez,MC,76
Real Oviedo,Daniel Amieva,ID,73
Real Oviedo,Berto,ID,72
Real Oviedo,Toni Velamazán,ID,76
Real Oviedo,Mitko Stojkovski,II,68
Real Oviedo,José Aurelio Gay,II,70
Real Oviedo,Iván Ania,II,68
Real Oviedo,Jaime de Urríes,II,76
Real Oviedo,Juan José Borrelli,MCO,75
Real Oviedo,Peter Dubovský,MP,71
Real Oviedo,Oli,DC,86
Real Oviedo,Pablo Maqueda,DC,76
Real Oviedo,Thomas Christiansen,DC,66
Real Oviedo,Roberto Losada,DC,66
Real Sporting de Gijón,Juan Carlos Ablanedo,POR,76
Real Sporting de Gijón,Francisco Liaño,POR,75
Real Sporting de Gijón,Juanjo González,POR,78
Real Sporting de Gijón,Yuriy Nikiforov,DFC,69
Real Sporting de Gijón,Fernando Giner,DFC,72
Real Sporting de Gijón,Rubén Acebal,DFC,78
Real Sporting de Gijón,Urbano,DFC,78
Real Sporting de Gijón,Sergio Fernández,DFC,72
Real Sporting de Gijón,Francisco Oliete,LI,78
Real Sporting de Gijón,Aitor Tornavaca,LI,68
Real Sporting de Gijón,Kike Velasco,LD,68
Real Sporting de Gijón,Pablo Díaz,LD,70
Real Sporting de Gijón,David Cano,PIV,69
Real Sporting de Gijón,Souza,PIV,75
Real Sporting de Gijón,Ricardo Bango,PIV,74
Real Sporting de Gijón,Avelino Riopedre,MC,75
Real Sporting de Gijón,Álex Fernández,MC,75
Real Sporting de Gijón,Igor Ledyakhov,MC,78
Real Sporting de Gijón,Marcos Vales,ID,77
Real Sporting de Gijón,Hugo Pérez,ID,70
Real Sporting de Gijón,Tomás Hervás,II,77
Real Sporting de Gijón,Javier Villarroya,II,74
Real Sporting de Gijón,Dani Bouzas,MCO,68
Real Sporting de Gijón,Rashidi Yekini,DC,70
Real Sporting de Gijón,Eloy Olaya,DC,69
Real Sporting de Gijón,Julio Salinas,DC,73
Real Sporting de Gijón,Rónald Gómez,DC,76
Real Sporting de Gijón,Dmitriy Cheryshev,DC,71
Real Sporting de Gijón,Paco Luna,DC,72
Real Sporting de Gijón,Rubén Blaya,DC,77
Valencia CF,Andrés Palop,POR,75
Valencia CF,Andoni Zubizarreta,POR,85
Valencia CF,Jorge Bartual,POR,80
Valencia CF,Luis López,DFC,76
Valencia CF,Javi Navarro,DFC,71
Valencia CF,Paco Camarasa,DFC,80
Valencia CF,Patxi Ferreira,DFC,75
Valencia CF,Fernando Cáceres,DFC,75
Valencia CF,Sietes,LI,76
Valencia CF,Enrique Romero,LI,75
Valencia CF,Jorge Otero,LD,78
Valencia CF,Fernando,MC,77
Valencia CF,Iván Campo,PIV,76
Valencia CF,José Ignacio,PIV,77
Valencia CF,Javier Farinós,PIV,72
Valencia CF,Xabier Eskurza,MC,77
Valencia CF,Vicente Engonga,MC,72
Valencia CF,Iñaki Hurtado,ID,72
Valencia CF,Gaizka Mendieta,ID,86
Valencia CF,Valeriy Karpin,ID,88
Valencia CF,Antonio Poyatos,II,72
Valencia CF,Ariel Ortega,MCO,87
Valencia CF,Gabi Moya,MP,72
Valencia CF,Goran Vlaovic,DC,76
Valencia CF,Leandro Machado,DC,74
Valencia CF,Romário,DC,81
Valencia CF,Claudio López,DC,88
Valencia CF,Pepe Gálvez,DC,81
Valencia CF,Rubén Navarro,DC,80
RC Celta de Vigo,Patxi Villanueva,POR,69
RC Celta de Vigo,Richard Dutruel,POR,69
RC Celta de Vigo,José Luis Diezma,POR,72
RC Celta de Vigo,Alejo Indias,DFC,73
RC Celta de Vigo,Patxi Salinas,DFC,67
RC Celta de Vigo,Adriano Teixeira,DFC,73
RC Celta de Vigo,José Manuel Tárraga,DFC,68
RC Celta de Vigo,David Belenguer,DFC,75
RC Celta de Vigo,Rafa Berges,LI,74
RC Celta de Vigo,Borja Agirretxu,LI,72
RC Celta de Vigo,José Ramón Dacosta,LI,73
RC Celta de Vigo,Andoni Lakabeg,LD,68
RC Celta de Vigo,Josema,LD,71
RC Celta de Vigo,Hermes Desio,PIV,70
RC Celta de Vigo,Mazinho,PIV,87
RC Celta de Vigo,Eusebio,PIV,72
RC Celta de Vigo,Srdjan Bajcetic,PIV,71
RC Celta de Vigo,Guillermo del Solar,MC,77
RC Celta de Vigo,Ángel Merino,MC,67
RC Celta de Vigo,Daniel Dutuel,MC,74
RC Celta de Vigo,Javi González,ID,77
RC Celta de Vigo,Milorad Ratkovic,II,71
RC Celta de Vigo,Geli,II,76
RC Celta de Vigo,Haim Revivo,MCO,85
RC Celta de Vigo,Aleksandr Mostovoy,MCO,90
RC Celta de Vigo,Juan Sánchez,DC,67
RC Celta de Vigo,Pablo Couñago,DC,75
RC Celta de Vigo,Vladimir Gudelj,DC,71
RC Celta de Vigo,Juanma Prieto,DC,77
RC Celta de Vigo,Moisés García,DC,67
RC Deportivo de La Coruña,Petr Kouba,POR,78
RC Deportivo de La Coruña,Jacques Songo'o,POR,88
RC Deportivo de La Coruña,Nuno Espírito Santo,POR,77
RC Deportivo de La Coruña,Juan Canales,POR,75
RC Deportivo de La Coruña,José Luis Ribera,DEF,82
RC Deportivo de La Coruña,Paco Jémez,DFC,81
RC Deportivo de La Coruña,José Manuel Aira,DFC,79
RC Deportivo de La Coruña,Noureddine Naybet,DFC,81
RC Deportivo de La Coruña,Miroslav Djukic,DFC,87
RC Deportivo de La Coruña,Hélder Cristóvão,DFC,77
RC Deportivo de La Coruña,Voro,DFC,85
RC Deportivo de La Coruña,Jérôme Bonnissel,LI,83
RC Deportivo de La Coruña,Nando,LI,86
RC Deportivo de La Coruña,Armando Álvarez,LD,82
RC Deportivo de La Coruña,Mauro Silva,PIV,93
RC Deportivo de La Coruña,Alfredo Santaelena,MC,78
RC Deportivo de La Coruña,Donato,PIV,78
RC Deportivo de La Coruña,Flávio Conceição,MC,82
RC Deportivo de La Coruña,Emilio Viqueira,MC,81
RC Deportivo de La Coruña,Fran,II,86
RC Deportivo de La Coruña,Javier Manjarín,MCO,83
RC Deportivo de La Coruña,Corentin Martins,MCO,87
RC Deportivo de La Coruña,Rivaldo,MCO,95
RC Deportivo de La Coruña,Rafa Martín Vázquez,MCO,82
RC Deportivo de La Coruña,Branko Milovanovic,MCO,81
RC Deportivo de La Coruña,David Fernández,MCO,74
RC Deportivo de La Coruña,Txiki Begiristain,EI,74
RC Deportivo de La Coruña,José Luis Deus,DC,78
RC Deportivo de La Coruña,Mickaël Madar,DC,75
RC Deportivo de La Coruña,Renaldo,DC,79
RC Deportivo de La Coruña,Maikel,DC,83
CF Extremadura,Eduard Abadal,POR,71
CF Extremadura,Francisco Amador,POR,72
CF Extremadura,Carlos Navarro Montoya,POR,73
CF Extremadura,José Tirado,DFC,67
CF Extremadura,Juanito Rodríguez,DFC,65
CF Extremadura,Diego Rangel,DFC,65
CF Extremadura,Félix Carballo,LI,68
CF Extremadura,José Padilla,LI,74
CF Extremadura,José Cortés,LD,67
CF Extremadura,Óscar Montiel,LD,71
CF Extremadura,Luis Verde,MC,75
CF Extremadura,José Soler,MC,74
CF Extremadura,José,MC,71
CF Extremadura,Pedro José Lorenzo,MC,69
CF Extremadura,José Basualdo,MC,74
CF Extremadura,Ito,MC,72
CF Extremadura,José Luis,MCO,67
CF Extremadura,Javi Pineda,MCO,66
CF Extremadura,Quique Estebaranz,DC,67
CF Extremadura,Igor Gluscevic,DC,73
CF Extremadura,Xavier García Pimienta,DC,72
CF Extremadura,Iván Pérez,DC,68
CF Extremadura,Alejandro Duré,DC,66
CF Extremadura,Antonio,DC,69
CF Extremadura,Virgilio Ferreira,DC,71
CF Extremadura,Walter Silvani,DC,73
RCD Espanyol,Toni Jiménez,POR,74
RCD Espanyol,Raúl Arribas,POR,73
RCD Espanyol,Pascal Olmeta,POR,78
RCD Espanyol,Sebastián Herrera,DFC,74
RCD Espanyol,Mauricio Pochettino,DFC,72
RCD Espanyol,Nando,DFC,79
RCD Espanyol,Miguel,DFC,70
RCD Espanyol,Jaime Molina,DFC,73
RCD Espanyol,Toni Soldevilla,DFC,73
RCD Espanyol,José Cobos,LI,80
RCD Espanyol,Víctor Torres Mestre,LI,77
RCD Espanyol,Cristóbal Parralo,LD,76
RCD Espanyol,Branko Brnovic,PIV,80
RCD Espanyol,Nenad Pralija,PIV,74
RCD Espanyol,Álex Fernández,PIV,77
RCD Espanyol,Àngel Morales,PIV,78
RCD Espanyol,Favio Fernández,MC,73
RCD Espanyol,Pacheta,MC,80
RCD Espanyol,Moisés Arteaga,MC,71
RCD Espanyol,Francisco,MC,76
RCD Espanyol,Goran Bogdanovic,ID,78
RCD Espanyol,Adolfo Aldana,ID,72
RCD Espanyol,Alberto Toril,ID,75
RCD Espanyol,Luis Cembranos,MCO,70
RCD Espanyol,Dominique Lemoine,MCO,74
RCD Espanyol,Jordi Lardín,MP,75
RCD Espanyol,Florin Răducioiu,DC,76
RCD Espanyol,Miguel Ángel Benítez,DC,75
RCD Espanyol,Nicolas Ouédec,DC,72
RCD Espanyol,Javi García,DC,70
RCD Espanyol,Miodrag Andjelkovic,DC,70
RCD Espanyol,Raúl Tamudo,DC,77
Real Sociedad,Alberto López,POR,79
Real Sociedad,Raúl Iglesias,POR,77
Real Sociedad,Roberto Olabe,POR,78
Real Sociedad,Alberto Albistegui,DFC,73
Real Sociedad,Loren Juarros,DFC,75
Real Sociedad,Jon Andoni Pikabea,DFC,81
Real Sociedad,Juan Gómez,DFC,78
Real Sociedad,Agustín Aranzabal,LI,81
Real Sociedad,Jokin Uria,LI,79
Real Sociedad,Miguel Fuentes,LD,73
Real Sociedad,Imanol Alguacil,LD,78
Real Sociedad,Andoni Imaz,PIV,74
Real Sociedad,Joachim Yaw,MC,81
Real Sociedad,Javi Gracia,PIV,79
Real Sociedad,Håkan Mild,MC,72
Real Sociedad,Mutiu Adepoju,MC,74
Real Sociedad,Mikel Aranburu,MC,81
Real Sociedad,Javi de Pedro,II,82
Real Sociedad,Iñigo Idiakez,MCO,73
Real Sociedad,Gică Craioveanu,DC,76
Real Sociedad,Darko Kovacevic,DC,80
Real Sociedad,Luis Pérez,DC,74
Real Sociedad,Óscar de Paula,DC,75
Real Sociedad,Aitor Aldeondo,DC,79
Atlético de Madrid,José Francisco Molina,POR,73
Atlético de Madrid,Ricardo,POR,83
Atlético de Madrid,Pablo Alfaro,DFC,78
Atlético de Madrid,Roberto Solozábal,DFC,75
Atlético de Madrid,Juanma López,DFC,86
Atlético de Madrid,Santi Denia,DFC,85
Atlético de Madrid,Daniel Prodan,DFC,77
Atlético de Madrid,Ivo Rodríguez,LI,82
Atlético de Madrid,Toni Muñoz,LI,79
Atlético de Madrid,Iván Rocha,LI,78
Atlético de Madrid,Quinton Fortune,LI,79
Atlético de Madrid,Juan Carlos Aguilera,LD,73
Atlético de Madrid,Delfí Geli,LD,79
Atlético de Madrid,Juan Vizcaíno,PIV,74
Atlético de Madrid,Radek Bejbl,PIV,79
Atlético de Madrid,Diego Simeone,MC,90
Atlético de Madrid,Roberto Fresnedoso,MC,73
Atlético de Madrid,José Luis Caminero,MC,75
Atlético de Madrid,Djordje Tomic,MC,74
Atlético de Madrid,Milinko Pantic,MCO,86
Atlético de Madrid,Futre,EI,85
Atlético de Madrid,Leo Biagini,DC,81
Atlético de Madrid,Juan Esnáider,DC,86
Atlético de Madrid,Juan Carlos,DC,85
Atlético de Madrid,Kiko Narváez,DC,90
Atlético de Madrid,Veljko Paunovic,DC,75
Atlético de Madrid,Santiago Ezquerro,DC,79
Atlético de Madrid,Yordi,DC,74
Real Racing Club,José Manuel Ochotorena,POR,76
Real Racing Club,José Ceballos,POR,73
Real Racing Club,Fernando Marcos,POR,79
Real Racing Club,Javier Pinillos,POR,79
Real Racing Club,Francisco Roncal,DEF,69
Real Racing Club,Jesús Merino,DFC,71
Real Racing Club,Diego López,DFC,73
Real Racing Club,Gabriel Schürrer,DFC,76
Real Racing Club,Txema Alonso,DFC,76
Real Racing Club,Javi López,LI,70
Real Racing Club,Iñaki Bollain,LD,74
Real Racing Club,Mora,LD,75
Real Racing Club,Toño Torrecilla,LD,74
Real Racing Club,Javi Sánchez Jara,LD,73
Real Racing Club,Sergey Shustikov,PIV,74
Real Racing Club,Esteban Torre,MC,78
Real Racing Club,Jaime,PIV,73
Real Racing Club,David Billabona,MC,75
Real Racing Club,Óscar Arpón,MC,74
Real Racing Club,Ismael Ruiz,MC,71
Real Racing Club,Paco Sanz,ID,79
Real Racing Club,Fernando Morán,ID,75
Real Racing Club,José Luis Zalazar,MCO,76
Real Racing Club,Dejan Petkovic,MCO,72
Real Racing Club,Dmitriy Ulyanov,MCO,69
Real Racing Club,Álvaro Cervera,EI,77
Real Racing Club,Gontzal Suances,ED,73
Real Racing Club,Pedro Munitis,MP,74
Real Racing Club,Alberto López Moreno,DC,72
Real Racing Club,Ilshat Fayzullin,DC,74
Real Racing Club,Fernando Correa,DC,77
Real Racing Club,Vladimir Beschastnykh,DC,70
Athletic Club,Juanjo Valencia,POR,74
Athletic Club,Imanol Etxeberria,POR,81
Athletic Club,Javier Díaz Neira,DEF,83
Athletic Club,Aitor Karanka,DFC,74
Athletic Club,Genar Andrinua,DFC,79
Athletic Club,Sergio Korino,DFC,83
Athletic Club,Oskar Tabuenka,DFC,77
Athletic Club,Bixente Lizarazu,LI,76
Athletic Club,Aitor Larrazabal,LI,79
Athletic Club,Oskar Vales,LD,74
Athletic Club,Eduardo Estibariz,LD,74
Athletic Club,Iñigo Larrainzar,LD,83
Athletic Club,Edu Alonso,LD,83
Athletic Club,Felipe Guréndez,LD,78
Athletic Club,Carlos García,PIV,80
Athletic Club,Josu Urrutia,PIV,82
Athletic Club,Raúl Otxoa,MC,81
Athletic Club,Jon Andoni Goikoetxea,ID,77
Athletic Club,Bittor Alkiza,II,77
Athletic Club,Mikel Kortina,II,78
Athletic Club,Julen Guerrero,MCO,89
Athletic Club,José Mari,MCO,85
Athletic Club,Joseba Etxeberria,ED,75
Athletic Club,Cuco Ziganda,DC,78
Athletic Club,Ismael Urzaiz,DC,86
Athletic Club,Ricardo Mendiguren,DC,84
Athletic Club,Bolo,DC,82
Athletic Club,Iban Espadas,DC,80
Athletic Club,Álvaro Pérez,DC,84
Real Madrid CF,Paco Buyo,POR,82
Real Madrid CF,Santiago Cañizares,POR,85
Real Madrid CF,Bodo Illgner,POR,88
Real Madrid CF,Fernando Hierro,DFC,93
Real Madrid CF,Manolo Sanchís,DFC,78
Real Madrid CF,Fernando Sanz,DFC,83
Real Madrid CF,Rafael Alkorta,DFC,81
Real Madrid CF,José García Calvo,DFC,79
Real Madrid CF,Roberto Carlos,LI,95
Real Madrid CF,Mikel Lasa,LI,78
Real Madrid CF,Secretário,LD,78
Real Madrid CF,Chendo,LD,88
Real Madrid CF,Christian Panucci,LD,76
Real Madrid CF,Fernando Redondo,PIV,94
Real Madrid CF,Clarence Seedorf,MC,92
Real Madrid CF,Luis Milla,MC,83
Real Madrid CF,Guti,MC,82
Real Madrid CF,José Amavisca,II,88
Real Madrid CF,Zé Roberto,II,79
Real Madrid CF,Álvaro Benito,II,85
Real Madrid CF,Dejan Petkovic,MCO,79
Real Madrid CF,Víctor Sánchez,ED,81
Real Madrid CF,Raúl,MP,94
Real Madrid CF,Predrag Mijatović,DC,92
Real Madrid CF,Davor Suker,DC,93
Real Madrid CF,Irurzun,DC,82
Sevilla FC,Juan Carlos Unzué,POR,65
Sevilla FC,Monchi,POR,68
Sevilla FC,Juan Martagón,DFC,74
Sevilla FC,José Miguel Prieto,DFC,67
Sevilla FC,Luis Miguel Ramis,DFC,65
Sevilla FC,Mirsad Hibic,DFC,64
Sevilla FC,Sebastián Corona,DFC,66
Sevilla FC,Juan Velasco,DFC,74
Sevilla FC,Manolo Jiménez,LI,65
Sevilla FC,Zigor Aranalde,LI,65
Sevilla FC,Arturo Pavón,LI,69
Sevilla FC,Thomas Rytter,LD,67
Sevilla FC,Jesús Galván,LD,66
Sevilla FC,Marcos Martín,PIV,69
Sevilla FC,Matías Almeyda,PIV,67
Sevilla FC,Petros Marinakis,PIV,73
Sevilla FC,Josko Jelicic,MC,67
Sevilla FC,Antonio Gómez,MC,73
Sevilla FC,Manuel Asián,MC,74
Sevilla FC,Pepelu,MC,69
Sevilla FC,Robert Prosinecki,MC,67
Sevilla FC,Rafa Paz,ID,73
Sevilla FC,Tarik Oulida,II,65
Sevilla FC,José Luque,II,69
Sevilla FC,Vasilios Tsiartas,MCO,73
Sevilla FC,Jesuli,MCO,69
Sevilla FC,Onésimo Sánchez,ED,68
Sevilla FC,Bebeto,DC,66
Sevilla FC,Carlitos,DC,67
Sevilla FC,Ivica Mornar,DC,68
Sevilla FC,Salva Ballesta,DC,70
Sevilla FC,Luis Tevenet,DC,65
Sevilla FC,Cristian Colusso,DC,74
Sevilla FC,José Mari,DC,85
Sevilla FC,Loren,DC,64
Rayo Vallecano,Miguel Ángel España,POR,74
Rayo Vallecano,Víctor Sanz,POR,76
Rayo Vallecano,Pedro Contreras,POR,72
Rayo Vallecano,Horacio Ameli,DFC,73
Rayo Vallecano,Ramón de Quintana,DFC,76
Rayo Vallecano,Ángel Luis Alcázar,DFC,69
Rayo Vallecano,Juan Muñiz,DFC,76
Rayo Vallecano,Julián Palacios,LI,69
Rayo Vallecano,Alfonso Cortijo,LI,69
Rayo Vallecano,José María López,LI,74
Rayo Vallecano,Jesús Cota,LD,73
Rayo Vallecano,José Gallego,MC,73
Rayo Vallecano,Fabrice Moreau,MC,68
Rayo Vallecano,Ángel Martín González,PIV,74
Rayo Vallecano,Fernando Moreno,MC,66
Rayo Vallecano,Ezequiel Castillo,MC,73
Rayo Vallecano,Stjepan Andrijasevic,ID,74
Rayo Vallecano,José Manuel Barla,II,76
Rayo Vallecano,Yassine Abdellaoui,II,66
Rayo Vallecano,Valentín Buiza,II,71
Rayo Vallecano,Míchel,MCO,75
Rayo Vallecano,Roberto Peragón,ED,73
Rayo Vallecano,Guilherme Alves,DC,74
Rayo Vallecano,Edu,DC,76
Rayo Vallecano,Dmitriy Radchenko,DC,66
Rayo Vallecano,Diego Klimowicz,DC,68
Real Valladolid CF,César Sánchez,POR,81
Real Valladolid CF,Agustín Elduayen,POR,83
Real Valladolid CF,Diego,POR,79
Real Valladolid CF,Ramón González,DFC,75
Real Valladolid CF,Mikel Antía,DFC,75
Real Valladolid CF,José Luis Santamaría,DFC,80
Real Valladolid CF,Júlio César,DFC,79
Real Valladolid CF,Juan Manuel Peña,DFC,80
Real Valladolid CF,Dani Ruiz,DFC,77
Real Valladolid CF,Juan Carlos,LI,82
Real Valladolid CF,Alberto Marcos,LI,76
Real Valladolid CF,Javi Torres Gómez,LD,73
Real Valladolid CF,Agustin Vara,LD,77
Real Valladolid CF,Jesús Ángel Turiel,PIV,73
Real Valladolid CF,José Mosquera,MC,76
Real Valladolid CF,Álvaro Gutiérrez,PIV,76
Real Valladolid CF,David Gómez,MC,74
Real Valladolid CF,Hárold Lozano,MC,83
Real Valladolid CF,Mami Quevedo,MC,78
Real Valladolid CF,Benjamín,MC,80
Real Valladolid CF,Fernando,II,79
Real Valladolid CF,Edu Manga,II,81
Real Valladolid CF,José Luis Soto,EI,83
Real Valladolid CF,Raúl Ibáñez,ED,74
Real Valladolid CF,Alen Peternac,DC,78
Real Valladolid CF,Christiano,DC,80
Real Valladolid CF,Víctor Fernández,DC,86
Real Valladolid CF,David Jiménez,DC,83
CD Logroñés,Jorge Aizkorreta,POR,71
CD Logroñés,José Manuel Santisteban,POR,67
CD Logroñés,Andoni Cedrún,POR,69
CD Logroñés,Xabier Jáuregi,POR,63
CD Logroñés,Estéfano Izaguirre,DEF,72
CD Logroñés,Jochen Kientz,DFC,65
CD Logroñés,Ricardo Canals,DFC,67
CD Logroñés,Mino,DFC,64
CD Logroñés,David Clotet,DFC,64
CD Logroñés,José Jubera,DFC,65
CD Logroñés,Voro,DFC,71
CD Logroñés,Francesc Navarro,DFC,66
CD Logroñés,David Díez,DFC,69
CD Logroñés,Iván Rocha,LI,67
CD Logroñés,Sotero López,LI,63
CD Logroñés,Ricardo Cavas,LI,66
CD Logroñés,Jesús Dulce,LD,69
CD Logroñés,Fernando Marín,PIV,71
CD Logroñés,Danilo Baltierra,MC,66
CD Logroñés,Vicente Uriz,PIV,72
CD Logroñés,Raúl Llona,MC,73
CD Logroñés,Javier Castaño,MC,63
CD Logroñés,Marcelo Tejera,MC,64
CD Logroñés,Dejan Markovic,ID,69
CD Logroñés,Ivan Adzic,ID,70
CD Logroñés,Tato Abadía,II,64
CD Logroñés,Nobuyuki Zaizen,MCO,73
CD Logroñés,Kelly Guimarães,MCO,63
CD Logroñés,José Luis Morales,ED,72
CD Logroñés,Rubén Sosa,MP,69
CD Logroñés,Jordi Bretón,MP,67
CD Logroñés,Manel,DC,66
Real Betis Balompié,Pedro Jaro,POR,85
Real Betis Balompié,Toni Prats,POR,85
Real Betis Balompié,Quico,DEF,83
Real Betis Balompié,Juan Antonio Ureña,DFC,86
Real Betis Balompié,Juan Merino,DFC,81
Real Betis Balompié,Roberto Ríos,DFC,80
Real Betis Balompié,Tomás Olías,DFC,77
Real Betis Balompié,Risto Vidakovic,DFC,81
Real Betis Balompié,Robert Jarni,LI,87
Real Betis Balompié,Luis Fernández,LI,81
Real Betis Balompié,Josete,LI,86
Real Betis Balompié,Jaime Quesada,LD,77
Real Betis Balompié,Juan Luis Redondo,LD,85
Real Betis Balompié,Fernando Varela,LD,83
Real Betis Balompié,Vlada Stosic,PIV,81
Real Betis Balompié,Juanjo Cañas,PIV,84
Real Betis Balompié,Albert Nadj,PIV,80
Real Betis Balompié,Alexis Trujillo,MC,79
Real Betis Balompié,Nenad Bjelica,MC,85
Real Betis Balompié,Luis Márquez,ID,81
Real Betis Balompié,Capi,MCO,80
Real Betis Balompié,Finidi George,ED,89
Real Betis Balompié,Alfonso,DC,91
Real Betis Balompié,Pier,DC,76
Real Betis Balompié,Wojciech Kowalczyk,DC,83
Real Betis Balompié,Juan Sabas,DC,76
Real Zaragoza,Juanmi,POR,73
Real Zaragoza,Pepe Belman,POR,72
Real Zaragoza,Otto Konrad,POR,71
Real Zaragoza,José Miguel Bosca Fernández,DFC,68
Real Zaragoza,Xavi Aguado,DFC,68
Real Zaragoza,Gilmar,DFC,69
Real Zaragoza,Chucho Solana,LI,77
Real Zaragoza,Miquel Soler,LI,68
Real Zaragoza,Alberto Belsué,LD,68
Real Zaragoza,Carlos Cuartero,LD,71
Real Zaragoza,Quique Sánchez Flores,LD,69
Real Zaragoza,Óscar Celada,PIV,71
Real Zaragoza,Jesús García Sanjuán,MC,74
Real Zaragoza,Santi Aragón,MC,77
Real Zaragoza,Nayim,MC,69
Real Zaragoza,Vladislav Radimov,MC,68
Real Zaragoza,Íñigo Rodríguez,ID,73
Real Zaragoza,Kily González,II,74
Real Zaragoza,Ander Garitano,II,71
Real Zaragoza,Gustavo Poyet,MCO,73
Real Zaragoza,Gustavo López,EI,74
Real Zaragoza,Miguel Pardeza,MP,77
Real Zaragoza,Paquete Higuera,MP,77
Real Zaragoza,Jesús Seba,MP,78
Real Zaragoza,Fernando Morientes,DC,87
Real Zaragoza,José Luis Loreto,DC,69
Real Zaragoza,Dani García,DC,70
FC Barcelona,Felip Ortiz,POR,87
FC Barcelona,Vítor Baía,POR,87
FC Barcelona,Carles Busquets,POR,87
FC Barcelona,Julen Lopetegui,POR,76
FC Barcelona,Francesc Arnau,POR,88
FC Barcelona,Abelardo,DFC,79
FC Barcelona,Gheorghe Popescu,DFC,87
FC Barcelona,Laurent Blanc,DFC,88
FC Barcelona,Miguel Ángel Nadal,DFC,85
FC Barcelona,Fernando Couto,DFC,87
FC Barcelona,Sergi Barjuan,LI,77
